Unnamed: 0,name,Cv_gravimetric_kg_300_mean,Cv_gravimetric_kg_300_std,Cv_molar_300_mean,Cv_molar_300_std,Cv_gravimetric_kg_350_mean,Cv_gravimetric_kg_350_std,Cv_molar_350_mean,Cv_molar_350_std,Cv_gravimetric_kg_400_mean,Cv_gravimetric_kg_400_std,Cv_molar_400_mean,Cv_molar_400_std
0,ALIDIL_ASR.cif,715.2824546016894,15.7014861641457,11.286031358506944,0.2477447392756072,796.9014538879356,20.747983707541902,12.573850708007813,0.3273705278839881,855.0295595526413,28.231504142140402,13.491020728217231,0.4454487021122906
0,ALIDIL_FSR.cif,860.8030016203155,46.6169983457632,9.785001525878908,0.5299091651476218,975.3694083631776,64.1795625091024,11.087311651056462,0.7295480102877316,1027.1036674044685,74.7379645386943,11.675390227346709,0.8495684792869435
